80.0,369764.0,3.0,4.0,487.0,430.0,481.0,0.0,162.3333333,244.88962465,278.5,2.0,107.5,13.254978100000002,2479.960191,18.93099382,61627.33333,70590.37092,161696.0,3.0,265391.0,132695.5,41012.90042,161696.0,120.0,266126.0,88708.66667,153325.0001,265753.0,3.0,0.0,0,0,0,80.0,84.0,8.113283067,10.81771076,0.0,481.0,114.625,206.8187181,42773.98214,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,131.0,162.3333333,107.5,80.0,0,0,0,0,0,0,3.0,487.0,4.0,430.0,12432.75,641.5,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53.0,286.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,244255.3348235,13986.01399,95.33333333,123.0298067,235.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,10.0,0.0,0,0,0,40.0,40.0,6993.006993,171.48587731150002,33.0,49.0,39.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,49.25,33.0,49.0,40.0,0,0,0,0,0,0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53.0,47977.0,1.0,1.0,51.0,109.0,51.0,51.0,51.0,0.0,109.0,109.0,109.0,0.0,3334.931321,41.68664152,47977.0,0.0,47977.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,32.0,20.84332076,20.84332076,51.0,109.0,70.33333333,33.48631561,1121.333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,105.5,51.0,109.0,20.0,0,0,0,0,0,0,1.0,51.0,1.0,109.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
51548.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23390.398346783622,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,15290.1508563065,171.48587731150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,227.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53.0,72386.0,1.0,1.0,57.0,343.0,57.0,57.0,57.0,0.0,278.5,170.0,257.6249999375,0.0,5525.930429,27.62965214,72386.0,0.0,72386.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,13.81482607,13.81482607,57.0,343.0,152.3333333,165.122177,27265.33333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,228.5,57.0,257.6249999375,32.0,0,0,0,0,0,0,1.0,57.0,1.0,343.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53.0,877.0,2.0,2.0,72.0,296.0,36.0,36.0,36.0,0.0,148.0,148.0,148.0,0.0,244255.3348235,4561.003421,292.3333333,501.1400337,871.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0,0,0,40.0,40.0,2280.50171,171.48587731150002,36.0,148.0,80.8,61.34492644,3763.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,101.0,36.0,148.0,40.0,0,0,0,0,0,0,2.0,72.0,2.0,296.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
34332.0,5478301.0,1.0,6.0,6.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,7.666610506,1.277768418,913050.1667,2221599.292,5447838.0,2.0,0.0,0.0,0.0,0.0,0.0,5470863.0,1094172.6,2433791.127,5447838.0,2.0,0.0,0,0,0,20.0,120.0,0.182538345,1.095230072,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,2.5,6.857142857,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,20.0,30463.0,0.0,30463.0,30463.0,5447838.0,0.0,5447838.0,5447838.0,BENIGN
58705.0,17468839.375,6.0,9.0,1891.0,62.0,1081.0,0.0,191.5,244.88962465,20.0,0.0,6.888888889,5.30199124,122.284054,0.157190917,2894210.85375,6672809.933207355,15979951.25,0.0,1683996.875,323138.4375,379026.0285625,1238507.5,95.0,15547311.25,3099672.5,6494522.018125,15164926.875,0.0,0.0,0,0,0,132.0,192.0,0.062876367,0.09431455,0.0,3428.5,552.0,1162.939576625,540971.4319375,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,578.951923125,191.5,6.888888889,132.0,0,0,0,0,0,0,6.0,1891.0,9.0,62.0,229.0,256.0,4.0,20.0,37331.0,0.0,37331.0,37331.0,15295264.375,0.0,15303455.0,5590953.0,BENIGN
53.0,254.0,2.0,2.0,64.0,258.0,32.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,244255.3348235,15748.0315,84.66666667,106.828523,205.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,10.0,0.0,0,0,0,64.0,64.0,7874.015748,171.48587731150002,32.0,129.0,70.8,53.12908808,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,88.5,32.0,129.0,64.0,0,0,0,0,0,0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
51731.0,17468839.375,6.0,9.0,1891.0,62.0,1081.0,0.0,191.5,244.88962465,20.0,0.0,6.888888889,5.30199124,142.0578348,0.182515419,2894210.85375,6672809.933207355,15979951.25,2.0,1683996.875,323138.4375,379026.0285625,1238507.5,120.0,15547311.25,3099672.5,6494522.018125,15164926.875,2.0,0.0,0,0,0,132.0,192.0,0.073006168,0.109509252,0.0,3428.5,552.0,1162.939576625,540971.4319375,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,578.951923125,191.5,6.888888889,132.0,0,0,0,0,0,0,6.0,1891.0,9.0,62.0,229.0,256.0,4.0,20.0,50934.375,0.0,51346.25,46123.125,15295264.375,0.0,15303455.0,14800036.875,BENIGN
53.0,95355.0,1.0,1.0,50.0,92.0,50.0,50.0,50.0,0.0,92.0,92.0,92.0,0.0,1489.172041,20.9742541,95355.0,0.0,95355.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,32.0,10.48712705,10.48712705,50.0,92.0,64.0,24.24871131,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,96.0,50.0,92.0,20.0,0,0,0,0,0,0,1.0,50.0,1.0,92.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
59722.0,328713.0,6.0,2.0,1891.0,26.0,1081.0,0.0,191.5,244.88962465,20.0,6.0,13.0,9.899494937,35389.53434,24.33733987,46959.0,123815.5975,327746.0,3.0,328713.0,65742.6,146464.5944,327746.0,5.0,3.0,3.0,0.0,3.0,3.0,0.0,0,0,0,144.0,40.0,18.2530049,6.084334967,0.0,3428.5,552.0,1162.939576625,540971.4319375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,578.951923125,191.5,13.0,144.0,0,0,0,0,0,0,6.0,1891.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
42991.0,6124185.0,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,5.878333199,0.9797222,1224837.0,2726340.3,6101842.0,4.0,0.0,0.0,0.0,0.0,0.0,6104866.0,1526216.5,3050417.112,6101842.0,4.0,0.0,0,0,0,20.0,100.0,0.163287033,0.816435166,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,2.5,7.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,22343.0,0.0,22343.0,22343.0,6101842.0,0.0,6101842.0,6101842.0,BENIGN
51851.0,370708.0,6.0,2.0,1891.0,26.0,1081.0,0.0,191.5,244.88962465,20.0,6.0,13.0,9.899494937,31364.3083,21.58032737,52958.28571,129113.5621,345002.0,75.0,370708.0,74141.6,151808.7309,345002.0,75.0,97.0,97.0,0.0,97.0,10.0,0.0,0,0,0,144.0,40.0,16.18524553,5.395081843,0.0,3428.5,552.0,1162.939576625,540971.4319375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,578.951923125,191.5,13.0,144.0,0,0,0,0,0,0,6.0,1891.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53.0,23396.0,1.0,1.0,42.0,74.0,42.0,42.0,42.0,0.0,74.0,74.0,74.0,0.0,4958.112498,85.48469824,23396.0,0.0,23396.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,20.0,42.74234912,42.74234912,42.0,74.0,52.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,79.0,42.0,74.0,32.0,0,0,0,0,0,0,1.0,42.0,1.0,74.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8080.0,103629.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,3319.534107,67.54865916,17271.5,41329.6711,101633.0,19.0,103629.0,34543.0,59182.64574,102880.0,19.0,102233.0,51116.5,71441.11942,101633.0,600.0,0.0,0,0,0,92.0,72.0,38.59923381,28.94942535,0.0,198.0,43.0,76.44232186,5843.428571,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,49.14285714,52.5,44.66666667,92.0,0,0,0,0,0,0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,64593.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,5279.209821,108.3708761,10765.5,25234.98461,62271.0,35.0,64593.0,21531.0,36497.48513,63672.0,50.0,62921.0,31460.5,43572.62696,62271.0,650.0,0.0,0,0,0,92.0,72.0,61.92621491,46.44466119,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,48.71428571,51.75,44.66666667,92.0,0,0,0,0,0,0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,61.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,16393.44262,16393.44262,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,163341.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.04209594,128.0,0.0,44.66666667,72.23111056,2081.534948,42.85513129,27223.5,65609.79822,161147.0,75.0,163341.0,54447.0,93727.68785,162674.0,75.0,161800.0,80900.0,113486.3957,161147.0,653.0,0.0,0,0,0,92.0,72.0,24.48864645,18.36648484,0.0,194.0,42.5,75.2880184,5668.285714,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,48.57142857,51.5,44.66666667,92.0,0,0,0,0,0,0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,681790.9614423075,104155.83258389588,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,52078.80306056725,52078.80306056725,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,92733.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,3709.574801,75.48553374,15455.5,37023.1434,91027.0,41.0,92733.0,30911.0,53000.57897,92110.0,41.0,91597.0,45798.5,63962.75811,91027.0,570.0,0.0,0,0,0,92.0,72.0,43.13459071,32.35094303,0.0,198.0,43.0,76.44232186,5843.428571,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,49.14285714,52.5,44.66666667,92.0,0,0,0,0,0,0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,73267.0,4.0,3.0,508.5,134.0,478.5,0.0,120.375,238.8546891,128.0,0.0,44.66666667,72.23111056,15955.34142,95.5409666,12211.16667,28837.47431,71072.0,49.0,73267.0,24422.33333,41686.6992,72557.0,88.0,71902.0,35951.0,49668.59452,71072.0,830.0,0.0,0,0,0,92.0,72.0,54.59483806,40.94612854,0.0,478.5,97.5625,188.939415375,14279.2410725,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,108.285714275,120.375,44.66666667,92.0,0,0,0,0,0,0,4.0,508.5,3.0,134.0,8192.0,245.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,27.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.4444,74074.07407,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,37037.03704,37037.03704,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,43.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,23255.81395,23255.81395,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,77514.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.04209594,128.0,0.0,44.66666667,72.23111056,4386.30441,90.30626725,12919.0,30510.8509,75195.0,40.0,77514.0,25838.0,44009.67498,76654.0,40.0,75852.0,37926.0,52706.32526,75195.0,657.0,0.0,0,0,0,92.0,72.0,51.60358129,38.70268597,0.0,194.0,42.5,75.2880184,5668.285714,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,48.57142857,51.5,44.66666667,92.0,0,0,0,0,0,0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,84.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,142857.1429,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,11904.7619,11904.7619,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,681790.9614423075,104155.83258389588,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,52078.80306056725,52078.80306056725,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,284.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,48.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,250000.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,20833.33333,20833.33333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,1369.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,74845.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,4556.082571,93.52662168,12474.16667,29562.61509,72815.0,22.0,74845.0,24948.33333,42672.36647,74221.0,22.0,73422.0,36711.0,51058.76646,72815.0,607.0,0.0,0,0,0,92.0,72.0,53.44378382,40.08283786,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,48.71428571,51.75,44.66666667,92.0,0,0,0,0,0,0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,53.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,20.0,18867.92453,18867.92453,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,6.0,237.0,284.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80.0,7276765.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.298168898,0.549694816,2425588.333,4200375.35,7275764.0,52.0,7276765.0,2425588.333,4200375.35,7275764.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.0,0.0,0.549694816,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.5,6.0,0.0,80.0,0,0,0,0,0,0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1001.0,0.0,1001.0,1001.0,7275764.0,0.0,7275764.0,7275764.0,DDoS
80.0,7476652.0,6.0,0.0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.814989383,0.80249823,1495330.4,3342070.045,7473807.0,3.0,7476652.0,1495330.4,3342070.045,7473807.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.80249823,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.0,6.0,0.0,120.0,0,0,0,0,0,0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,20.0,2545.0,0.0,2545.0,2545.0,7473807.0,0.0,7473807.0,7473807.0,DDoS
80.0,4046425.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.413951822,1.235658637,1011606.25,2021667.896,4044108.0,52.0,4046425.0,1011606.25,2021667.896,4044108.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,1.235658637,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.2,6.0,0.0,100.0,0,0,0,0,0,0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,22548443.0,8.0,4.0,36.0,11607.0,20.0,0.0,7.0,5.656854249,11595.0,0.0,2901.75,5795.50069,120.2438037,0.123718224,6472045.2689275015,11930723.65325,22142519.75,1.0,23196994.0,6601328.166250001,12272737.2252845,23043191.0,1.0,535171.0,178390.3333,308091.2689,534143.0,4.0,0.0,0,0,0,142.0,92.0,0.082478816,0.041239408,0.0,11595.0,897.6153846,3214.167532,10300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,972.4166667,7.0,2901.75,142.0,0,0,0,0,0,0,8.0,36.0,4.0,11607.0,256.0,229.0,6.0,20.0,2545.0,0.0,2545.0,2545.0,23048075.0,0.0,23048075.0,20069366.25,DDoS
80.0,978211.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,11885.9837,9.200469019,122276.375,342059.6888,968796.0,4.0,9013.0,4506.5,6367.496565,9009.0,4.0,978155.0,195631.0,432230.0229,968796.0,16.0,0.0,0,0,0,72.0,132.0,3.066823006,6.133646013,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0,0,0,0,0,0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,64465.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,42472.48643967725,31.820296571,8058.125,20012.19401,57254.0,16.0,6867.0,3433.5,4673.268717,6738.0,129.0,64420.0,12884.0,24979.16231,57254.0,16.0,0.0,0,0,0,72.0,132.0,11.93233749425,18.690983223750003,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0,0,0,0,0,0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,22548443.0,8.0,5.0,36.0,11601.0,20.0,0.0,6.888888889,5.30199124,4380.0,0.0,2320.2,2207.341206,115.0217611,0.138069507,6472045.2689275015,11930723.65325,22142519.75,1.0,23196994.0,6601328.166250001,12272737.2252845,23043191.0,1.0,1310969.0,327742.25,639798.2449,1287300.0,120.0,0.0,0,0,0,142.0,112.0,0.088758969,0.049310538,0.0,4380.0,777.9333333,1632.89937,2666360.352,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,833.5,6.888888889,2320.2,142.0,0,0,0,0,0,0,8.0,36.0,5.0,11601.0,256.0,229.0,7.0,20.0,2545.0,0.0,2545.0,2545.0,23048075.0,0.0,23048075.0,20069366.25,DDoS
80.0,807225.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7300.0,0.0,2320.2,3022.508098,14403.66688,9.910495834,115317.8571,297976.8166,790952.0,52.0,15831.0,7915.5,10055.76554,15026.0,447.0,807124.0,201781.0,392849.4943,790952.0,120.0,0.0,0,0,0,72.0,112.0,3.716435938,6.194059897,0.0,7300.0,1291.888889,2460.652985,6054813.111,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,0,0,0,0,0,0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,5322883.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.636043475,0.939340579,1330720.75,2660782.207,5321894.0,1.0,5322883.0,1330720.75,2660782.207,5321894.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.939340579,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.2,6.0,0.0,100.0,0,0,0,0,0,0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,989.0,0.0,989.0,989.0,5321894.0,0.0,5321894.0,5321894.0,DDoS
