80.0,369764.0,3.0,4.0,487.0,430.0,481.0,0.0,162.3333333,244.88962465,278.5,2.0,107.5,13.254978100000002,2479.960191,18.93099382,61627.33333,70590.37092,161696.0,3.0,265391.0,132695.5,41012.90042,161696.0,120.0,266126.0,88708.66667,153325.0001,265753.0,3.0,0.0,0,0,0,80.0,84.0,8.113283067,10.81771076,0.0,481.0,114.625,206.8187181,42773.98214,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,131.0,162.3333333,107.5,80.0,0,0,0,0,0,0,3.0,487.0,4.0,430.0,12432.75,641.5,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.0,22548443.0,8.0,4.0,36.0,11601.0,20.0,0.0,7.0,5.656854249,8760.0,0.0,2900.25,4128.319301,145.2046449,0.149477202,6472045.2689275015,11930723.65325,22142519.75,1.0,23196994.0,6601328.166250001,12272737.2252845,23043191.0,1.0,151991.0,50663.66667,77009.45255,139302.0,120.0,0.0,0,0,0,142.0,92.0,0.099651468,0.049825734,0.0,8760.0,897.1538462,2488.507044,6192667.308,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,971.9166667,7.0,2900.25,142.0,0,0,0,0,0,0,8.0,36.0,4.0,11601.0,256.0,229.0,6.0,20.0,993.0,0.0,993.0,993.0,23048075.0,0.0,23048075.0,10200000.0,DDoS
80.0,617477.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1934.5,2177.344966,18839.56811,14.57544168,77184.625,217848.9644,616333.0,9.0,845.0,422.5,460.3265146,748.0,97.0,617430.0,123486.0,275510.0514,616333.0,9.0,0.0,0,0,0,72.0,132.0,4.858480559,9.716961118,0.0,4380.0,1163.3,1903.962654,3625073.789,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0,0,0,0,0,0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,6080047.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.947337907,0.657889651,2026682.333,3509371.98,6078956.0,4.0,6080047.0,2026682.333,3509371.98,6078956.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.0,0.0,0.657889651,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.5,6.0,0.0,80.0,0,0,0,0,0,0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1091.0,0.0,1091.0,1091.0,6078956.0,0.0,6078956.0,6078956.0,DDoS
80.0,493286.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,23570.50474,18.24499378,61660.75,170433.6548,483407.0,16.0,8902.0,4451.0,5686.552734,8472.0,430.0,492963.0,98592.6,215148.0586,483407.0,16.0,0.0,0,0,0,72.0,132.0,6.081664592,12.16332918,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0,0,0,0,0,0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,9167672.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.272368383,0.545394731,2291918.0,4580489.653,9162652.0,4.0,9167672.0,2291918.0,4580489.653,9162652.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.545394731,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.2,6.0,0.0,100.0,0,0,0,0,0,0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2545.0,0.0,2545.0,2545.0,9162652.0,0.0,9162652.0,9162652.0,DDoS
80.0,6029827.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.980213694,0.663368949,2009942.333,3480467.509,6028840.0,1.0,6029827.0,2009942.333,3480467.509,6028840.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.0,0.0,0.663368949,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.5,6.0,0.0,80.0,0,0,0,0,0,0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,987.0,0.0,987.0,987.0,6028840.0,0.0,6028840.0,6028840.0,DDoS
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062299241,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.062299241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,19162089.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104372754,19200000.0,0.0,19200000.0,2006.5,19200000.0,19200000.0,0.0,19200000.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.104372754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,19200000.0,0.0,19200000.0,19200000.0,DoS GoldenEye
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049819324,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.049819324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,8861636.0,8.0,5.0,344.0,11632.0,344.0,0.0,43.0,121.6223664,10184.0,0.0,2326.4,4437.056321,1351.443458,1.466997742,738469.6667,1740991.477,5000454.0,1.0,3861182.0,551597.4286,1458583.153,3859353.0,1.0,8861612.0,2215403.0,2599919.089,5002970.0,196.0,0.0,0,0,0,264.0,168.0,0.902767841,0.564229901,0.0,10184.0,855.4285714,2712.992719,7360329.495,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,921.2307692,43.0,2326.4,264.0,0,0,0,0,0,0,8.0,344.0,5.0,11632.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye
80.0,10501603.0,8.0,6.0,315.0,11632.0,315.0,0.0,39.375,111.369318,5792.0,0.0,1938.666667,2544.918912,1137.635845,1.333129809,807815.6154,1973914.147,5499662.0,47.0,5502291.0,786041.5714,2078860.922,5500455.0,230.0,10500000.0,2100309.4,2880948.015,5499662.0,47.0,0.0,0,0,0,264.0,200.0,0.761788462,0.571341347,0.0,5792.0,796.4666667,1803.121693,3251247.838,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,853.3571429,39.375,1938.666667,264.0,0,0,0,0,0,0,8.0,315.0,6.0,11632.0,29200.0,235.0,1.0,32.0,880.0,0.0,880.0,880.0,5499662.0,0.0,5499662.0,5499662.0,DoS GoldenEye
80.0,11723520.0,5.0,4.0,297.0,3525.0,297.0,0.0,59.4,132.8224379,3525.0,0.0,881.25,1762.5,326.0113004,0.76768752,1465440.0,2751287.251,6717763.0,19.0,6719637.0,1679909.25,3359159.182,6718648.0,19.0,11700000.0,3907810.333,3490274.287,6717763.0,480.0,0.0,0,0,0,168.0,136.0,0.426493067,0.341194454,0.0,3525.0,382.2,1108.205035,1228118.4,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,424.6666667,59.4,881.25,168.0,0,0,0,0,0,0,5.0,297.0,4.0,3525.0,29200.0,235.0,1.0,32.0,896.0,0.0,896.0,896.0,6717763.0,0.0,6717763.0,6717763.0,DoS GoldenEye
80.0,11392288.0,5.0,4.0,312.0,3525.0,312.0,0.0,62.4,139.5306418,3525.0,0.0,881.25,1762.5,336.8067942,0.790008118,1424036.0,2661607.568,6387034.0,9.0,6390498.0,1597624.5,3194531.002,6389421.0,233.0,11400000.0,3797426.333,3359829.098,6387034.0,480.0,0.0,0,0,0,168.0,136.0,0.438893399,0.351114719,0.0,3525.0,383.7,1108.087045,1227856.9,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,426.3333333,62.4,881.25,168.0,0,0,0,0,0,0,5.0,312.0,4.0,3525.0,29200.0,235.0,1.0,32.0,852.0,0.0,852.0,852.0,6387034.0,0.0,6387034.0,6387034.0,DoS GoldenEye
80.0,10563704.0,7.0,4.0,299.0,11632.0,299.0,0.0,42.71428571,113.0113774,11632.0,0.0,2908.0,5816.0,1129.433388,1.041301422,1056370.4,2230220.452,5561401.0,3.0,5564209.0,927368.1667,2270855.736,5562733.0,3.0,10600000.0,3521205.333,3061671.346,5561401.0,480.0,0.0,0,0,0,232.0,136.0,0.66264636,0.378655063,0.0,11632.0,994.25,3351.125025,11029985.5625,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1084.636364,42.71428571,2908.0,232.0,0,0,0,0,0,0,7.0,299.0,4.0,11632.0,29200.0,235.0,1.0,32.0,789.0,0.0,789.0,789.0,5561401.0,0.0,5561401.0,5561401.0,DoS GoldenEye
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020913066,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.020913066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,10609715.0,5.0,4.0,478.0,3525.0,478.0,0.0,95.6,213.7680986,3525.0,0.0,881.25,1762.5,377.2957144,0.848279148,1326214.375,2460177.679,5605393.0,39.0,5607951.0,1401987.75,2803176.171,5606752.0,193.0,10600000.0,3536557.667,3076645.254,5605393.0,480.0,0.0,0,0,0,168.0,136.0,0.471266193,0.377012955,0.0,3525.0,400.3,1108.13698,1227967.567,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,444.7777778,95.6,881.25,168.0,0,0,0,0,0,0,5.0,478.0,4.0,3525.0,29200.0,235.0,1.0,32.0,1045.0,0.0,1045.0,1045.0,5605393.0,0.0,5605393.0,5605393.0,DoS GoldenEye
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024180792,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.024180792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,11506302.0,8.0,5.0,365.0,11632.0,365.0,0.0,45.625,129.0469876,7288.0,0.0,2326.4,3351.290617,1042.646021,1.129815644,958858.5,2260756.989,6501399.0,1.0,6507707.0,929672.4286,2458825.735,6505765.0,1.0,11500000.0,2876567.25,3376727.076,6501399.0,162.0,0.0,0,0,0,264.0,168.0,0.695271165,0.434544478,0.0,7288.0,856.9285714,2181.000704,4756764.071,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,922.8461538,45.625,2326.4,264.0,0,0,0,0,0,0,8.0,365.0,5.0,11632.0,29200.0,235.0,1.0,32.0,1020.0,0.0,1020.0,1020.0,6501399.0,0.0,6501399.0,6501399.0,DoS GoldenEye
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022130219,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.022130219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,296.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,30512774.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063984,22522037.53845,0.0,25524232.5,2006.5,28011321.5,22577015.1429,0.0,25522209.0,22973184.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.04063984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,25524232.5,0.0,25524232.5,25530187.5,DoS GoldenEye
80.0,11902332.0,7.0,4.0,505.0,11632.0,505.0,0.0,72.14285714,190.8720589,11632.0,0.0,2908.0,5816.0,1019.716136,0.924188638,1190233.2,2547573.749,6896523.0,1.0,6900762.0,1150127.0,2816333.187,6898943.0,1.0,11900000.0,3967423.333,3562974.908,6896523.0,480.0,0.0,0,0,0,232.0,136.0,0.588120042,0.336068596,0.0,11632.0,1011.416667,3347.765672,11029985.5625,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1103.363636,72.14285714,2908.0,232.0,0,0,0,0,0,0,7.0,505.0,4.0,11632.0,29200.0,235.0,1.0,32.0,922.0,0.0,922.0,922.0,6896523.0,0.0,6896523.0,6896523.0,DoS GoldenEye
80.0,3619.0,3.0,5.0,311.0,11595.0,311.0,0.0,103.6666667,179.5559337,7251.0,0.0,2319.0,3337.608875,351.13509624999995,2210.555402,517.0,939.2426027,2628.0,8.5,2721.0,1360.5,1834.942097,2658.0,11.0,3589.0,897.25,1243.658146,2759.0,120.0,0.0,0,0,0,104.0,168.0,828.9582758,0.1781638224999999,0.0,7251.0,1322.888889,2640.87445,6974217.861,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1488.25,103.6666667,2319.0,104.0,0,0,0,0,0,0,3.0,311.0,5.0,11595.0,685.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.1692036,0.162737231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,101037704.0,7.0,6.0,323.0,11595.0,317.0,0.0,46.14285714,119.4577032,5792.0,0.0,1932.5,2181.008184,117.9559662,0.12866484,8419808.667,29100000.0,101000000.0,2.0,101000000.0,16800000.0,41200000.0,101000000.0,2.0,152495.0,30499.0,60965.43458,139092.0,45.0,0.0,0,0,0,220.0,200.0,0.069281068,0.059383772,0.0,5792.0,851.2857143,1667.476741,2780478.681,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,916.7692308,46.14285714,1932.5,220.0,0,0,0,0,0,0,7.0,323.0,6.0,11595.0,251.0,235.0,2.0,20.0,2000.0,0.0,2000.0,2000.0,101000000.0,0.0,101000000.0,101000000.0,DoS Hulk
80.0,9.0,4.0,0.0,6.0,0.0,6.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,351.13509624999995,5218.9999753395,3.0,1.732050808,5.0,2.0,9.0,3.0,1.732050808,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,116.0,0.0,5128.099453025001,0.0,0.0,6.0,1.2,2.683281573,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.5,1.5,0.0,116.0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,251.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,144509.0,3.0,5.0,339.0,11595.0,339.0,0.0,113.0,195.7217413,10136.0,0.0,2319.0,4414.366206,351.13509624999995,55.35987378,20644.14286,49807.12595,133222.0,4.0,10995.0,5497.5,7768.982205,10991.0,4.0,144455.0,36113.75,64941.44516,133222.0,51.0,0.0,0,0,0,104.0,168.0,20.75995267,0.1781638224999999,0.0,10136.0,1326.0,3337.771674,8063252.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1491.75,113.0,2319.0,104.0,0,0,0,0,0,0,3.0,339.0,5.0,11595.0,685.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,99654922.0,5.0,7.0,381.0,11595.0,369.0,0.0,76.2,163.7076663,4344.0,0.0,1656.428571,1760.597234,120.1746964,0.120415527,9059538.364,30000000.0,99500000.0,8.5,99500000.0,24900000.0,49700000.0,99500000.0,10.0,711667.5,147000.0,239695.289825,539902.5,17.0,0.0,0,0,0,144.0,232.0,0.050173136,0.070242391,0.0,4344.0,921.6923077,1497.137735,2241421.397,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,998.5,76.2,1656.428571,144.0,0,0,0,0,0,0,5.0,381.0,7.0,11595.0,0.0,235.0,2.0,20.0,5005.0,0.0,5005.0,5005.0,99500000.0,0.0,99500000.0,99500000.0,DoS Hulk
80.0,85866134.0,6.0,7.0,325.0,11595.0,313.0,0.0,54.16666667,126.8359833,5792.0,0.0,1656.428571,2429.118623,138.8207369,0.151398455,7155511.167,24500000.0,84900000.0,2.0,85900000.0,17200000.0,37800000.0,84900000.0,4.0,711667.5,147000.0,239695.289825,539902.5,2.0,0.0,0,0,0,184.0,232.0,0.06987621,0.081522245,0.0,5792.0,851.8571429,1851.170559,3426832.44,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,917.3846154,54.16666667,1656.428571,184.0,0,0,0,0,0,0,6.0,325.0,7.0,11595.0,0.0,235.0,2.0,20.0,5005.0,0.0,5005.0,5005.0,84900000.0,0.0,84900000.0,84900000.0,DoS Hulk
80.0,99331696.0,6.0,7.0,351.0,11595.0,333.0,0.0,58.5,134.5091075,4344.0,0.0,1656.428571,1760.597234,120.2637273,0.13087464,8277641.333,28700000.0,99300000.0,1.0,99300000.0,19900000.0,44400000.0,99300000.0,1.0,711667.5,147000.0,239695.289825,539902.5,47.0,0.0,0,0,0,164.0,232.0,0.06040368,0.07047096,0.0,4344.0,853.7142857,1460.030159,2131688.066,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,919.3846154,58.5,1656.428571,164.0,0,0,0,0,0,0,6.0,351.0,7.0,11595.0,0.0,235.0,3.0,20.0,5005.0,0.0,5005.0,5005.0,99300000.0,0.0,99300000.0,99300000.0,DoS Hulk
80.0,688.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.465116,344.0,144.2497834,446.0,8.5,688.0,344.0,144.2497834,446.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,96.0,0.0,4360.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,96.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,68960544.0,5.0,7.0,370.0,11595.0,358.0,0.0,74.0,158.7891684,5792.0,0.0,1656.428571,2120.732252,173.5050118,0.174012548,6269140.364,20700000.0,68800000.0,8.5,68800000.0,17200000.0,34400000.0,68800000.0,11.0,711667.5,147000.0,239695.289825,539902.5,48.0,0.0,0,0,0,144.0,232.0,0.072505228,0.10150732,0.0,5792.0,920.8461538,1715.035075,2941345.308,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,997.5833333,74.0,1656.428571,144.0,0,0,0,0,0,0,5.0,370.0,7.0,11595.0,0.0,235.0,2.0,20.0,3560.0,0.0,3560.0,3560.0,68800000.0,0.0,68800000.0,68800000.0,DoS Hulk
80.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.9999753395,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,5128.099453025001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,98549835.0,5.0,7.0,327.0,11595.0,315.0,0.0,65.4,139.5628891,5792.0,0.0,1656.428571,2119.480114,120.9743274,0.121765805,8959075.909,29700000.0,98500000.0,2.0,98500000.0,24600000.0,49300000.0,98500000.0,3.0,711667.5,147000.0,239695.289825,539902.5,2.0,0.0,0,0,0,144.0,232.0,0.050735752,0.071030053,0.0,5792.0,917.5384615,1715.478535,2942866.603,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,994.0,65.4,1656.428571,144.0,0,0,0,0,0,0,5.0,327.0,7.0,11595.0,0.0,235.0,2.0,20.0,5005.0,0.0,5005.0,5005.0,98500000.0,0.0,98500000.0,98500000.0,DoS Hulk
80.0,992.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.129032,992.0,0.0,992.0,8.5,992.0,992.0,0.0,992.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,2016.129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,85574122.0,9.0,6.0,360.0,11595.0,354.0,0.0,40.0,117.7667186,7240.0,0.0,1932.5,2695.639126,139.7034491,0.175286636,6112437.286,22800000.0,85400000.0,1.0,85400000.0,10700000.0,30200000.0,85400000.0,1.0,149511.0,29902.2,59130.24851,135127.0,71.0,0.0,0,0,0,284.0,200.0,0.105171982,0.070114655,0.0,7240.0,747.1875,1824.507503,3328827.629,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,797.0,40.0,1932.5,284.0,0,0,0,0,0,0,9.0,360.0,6.0,11595.0,251.0,235.0,2.0,20.0,3008.0,0.0,3008.0,3008.0,85400000.0,0.0,85400000.0,85400000.0,DoS Hulk
80.0,99356956.0,7.0,6.0,368.0,11595.0,362.0,0.0,52.57142857,136.4634959,4344.0,0.0,1932.5,1977.812908,120.4042523,0.130841368,8279746.333,28700000.0,99300000.0,0.0,99300000.0,16600000.0,40500000.0,99300000.0,0.0,50701.0,10140.2,17412.45451,40322.0,62.0,0.0,0,0,0,220.0,200.0,0.070453044,0.060388323,0.0,4344.0,854.5,1565.855713,2451904.115,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,920.2307692,52.57142857,1932.5,220.0,0,0,0,0,0,0,7.0,368.0,6.0,11595.0,274.0,235.0,2.0,20.0,6.0,0.0,6.0,6.0,99300000.0,0.0,99300000.0,99300000.0,DoS Hulk
