80.0,369764.0,3.0,4.0,487.0,430.0,481.0,0.0,162.3333333,244.88962465,278.5,2.0,107.5,13.254978100000002,2479.960191,18.93099382,61627.33333,70590.37092,161696.0,3.0,265391.0,132695.5,41012.90042,161696.0,120.0,266126.0,88708.66667,153325.0001,265753.0,3.0,0.0,0,0,0,80.0,84.0,8.113283067,10.81771076,0.0,481.0,114.625,206.8187181,42773.98214,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,131.0,162.3333333,107.5,80.0,0,0,0,0,0,0,3.0,487.0,4.0,430.0,12432.75,641.5,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.0,268706.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,4.0,0.0,6600000.0,0.0,4350000.0,0.0,24918.75,11622.5,0.0,23227.5,4.0,0.0,0,0,0,32.0,96.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,3.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63135525.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110872603,10500000.0,11900000.0,32100000.0,996236.0,63100000.0,10500000.0,11900000.0,32100000.0,996236.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110872603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7008203.0,0.0,7008203.0,7008203.0,18700000.0,12200000.0,32100000.0,8015735.0,DoS Slowhttptest
80.0,63100824.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110933575,10500000.0,11900000.0,32100000.0,997186.0,63100000.0,10500000.0,11900000.0,32100000.0,997186.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110933575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7004923.0,0.0,7004923.0,7004923.0,18700000.0,12200000.0,32100000.0,8016138.0,DoS Slowhttptest
80.0,1.0,1.0,1.0,1325.0,0.0,890.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,1.0,0.0,6600000.0,0.0,4350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,32.0,0,0,0,0,0,0,1.0,1325.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63133461.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110876228,10500000.0,11900000.0,32100000.0,998230.0,63100000.0,10500000.0,11900000.0,32100000.0,998230.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110876228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7006178.0,0.0,7006178.0,7006178.0,18700000.0,12200000.0,32100000.0,8015946.0,DoS Slowhttptest
80.0,4.0,1.0,1.0,1325.0,0.0,890.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,4.0,0.0,6600000.0,0.0,4350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,32.0,0,0,0,0,0,0,1.0,1325.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63105140.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110925988,10500000.0,11900000.0,32100000.0,997589.0,63100000.0,10500000.0,11900000.0,32100000.0,997589.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110925988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7009557.0,0.0,7009557.0,7009557.0,18700000.0,12200000.0,32100000.0,8015918.0,DoS Slowhttptest
80.0,110834108.0,5.0,3.0,531.0,0.0,520.0,0.0,106.2,231.370266,0.0,0.0,0.0,0.0,4.790943957,0.072179947,10500000.0,12650000.0,48750000.0,52.0,111000000.0,17000000.0,28998346.918175,48750000.0,842.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,168.0,104.0,0.0541450527499999,0.02706748,0.0,520.0,59.0,172.9132731,29899.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,66.375,106.2,0.0,168.0,0,0,0,0,0,0,5.0,531.0,3.0,0.0,29200.0,235.0,2.0,32.0,5313.0,0.0,5313.0,5313.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,3267921.0,2.0,0.0,712.0,0.0,356.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,2496252.75,3267921.0,6600000.0,0.0,4350000.0,2496242.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,0.0,0.20531592275,0.0,0.0,356.0,233.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,64.0,0,0,0,0,0,0,2.0,712.0,0.0,0.0,29200.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63133734.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110875748,10500000.0,11900000.0,32100000.0,998318.0,63100000.0,10500000.0,11900000.0,32100000.0,998318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110875748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7006274.0,0.0,7006274.0,7006274.0,18700000.0,12200000.0,32100000.0,8015976.0,DoS Slowhttptest
80.0,2842.0,1.0,2.0,356.0,0.0,356.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,63.0,0.0,6600000.0,0.0,4350000.0,0.0,63.0,63.0,0.0,63.0,10.0,0.0,0,0,0,32.0,64.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,32.0,0,0,0,0,0,0,1.0,356.0,2.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63117440.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110904371,10500000.0,11900000.0,32100000.0,997894.0,63100000.0,10500000.0,11900000.0,32100000.0,997894.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110904371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7005856.0,0.0,7005856.0,7005856.0,18700000.0,12200000.0,32100000.0,8015908.0,DoS Slowhttptest
80.0,63093926.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110945703,10500000.0,11900000.0,32000000.0,998301.0,63100000.0,10500000.0,11900000.0,32000000.0,998301.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110945703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7014074.0,0.0,7014074.0,7014074.0,18700000.0,12200000.0,32000000.0,8016050.0,DoS Slowhttptest
80.0,109754359.0,4.0,3.0,365.0,0.0,351.0,0.0,91.25,173.292383,0.0,0.0,0.0,0.0,3.325608234,0.063778788,10500000.0,12650000.0,48750000.0,22.0,110000000.0,17000000.0,28998346.918175,48750000.0,758.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,136.0,104.0,0.0541450527499999,0.027333766,0.0,351.0,45.625,123.4873475,15249.125,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,52.14285714,91.25,0.0,136.0,0,0,0,0,0,0,4.0,365.0,3.0,0.0,29200.0,235.0,2.0,32.0,5577.0,0.0,5577.0,5577.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,20999516.0,2.0,1.0,12.0,0.0,12.0,0.0,6.0,8.485281374,0.0,0.0,0.0,0.0,0.571441742,0.142860435,10500000.0,12650000.0,21000000.0,20.0,21000000.0,17000000.0,0.0,21000000.0,2496242.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,32.0,0.09524029,0.047620145,0.0,12.0,6.0,6.92820323,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,8.0,6.0,0.0,64.0,0,0,0,0,0,0,2.0,12.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,60.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3001505.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999498585,1500752.5,711306.2884,2003722.0,997783.0,3001505.0,1500752.5,711306.2884,2003722.0,997783.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999498585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3001444.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999518898,1500722.0,712008.4454,2004188.0,997256.0,3001444.0,1500722.0,712008.4454,2004188.0,997256.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999518898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,6523.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,8.6602540375,62.01730110625,2.249795645125,3261.5,4480.935672,6430.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,93.0,0.0,0,0,0,32.0,64.0,2.2935916325,0.07307755625,0.0,483.0,120.75,241.5,33324.4853,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.0,161.0,0.0,5.0,32.0,0,0,0,0,0,0,1.0,0.0,2.0,15.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,43.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,105004260.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15237477,0.038093693,13800607.734375,33371553.2327375,105000000.0,54.0,105000000.0,21226224.270000003,0.0,105000000.0,2498982.125,105000000.0,105000000.0,0.0,105000000.0,79000000.0,1.0,0,0,0,64.0,64.0,0.019046846,0.019046846,0.0,8.0,4.8,4.38178046,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,6.0,8.0,0.0,64.0,0,0,0,0,0,0,2.0,16.0,2.0,0.0,229.0,235.0,1.0,32.0,66.0,0.0,66.0,66.0,48250000.0,0.0,105000000.0,14900907.5,DoS slowloris
80.0,99999037.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.160001541,0.040000385,13800607.734375,33371553.2327375,100000000.0,49.0,100000000.0,21226224.270000003,0.0,100000000.0,2498982.125,100000000.0,100000000.0,0.0,100000000.0,79000000.0,1.0,0,0,0,64.0,64.0,0.020000193,0.020000193,0.0,8.0,4.8,4.38178046,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,6.0,8.0,0.0,64.0,0,0,0,0,0,0,2.0,16.0,2.0,0.0,229.0,235.0,1.0,32.0,70.0,0.0,70.0,70.0,48250000.0,0.0,100000000.0,14900907.5,DoS slowloris
80.0,3001674.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999442311,1500837.0,711816.1123,2004167.0,997507.0,3001674.0,1500837.0,711816.1123,2004167.0,997507.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999442311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3000291.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999903009,1500145.5,712665.3476,2004076.0,996215.0,3000291.0,1500145.5,712665.3476,2004076.0,996215.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999903009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,118012778.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.135578539,0.033894635,13800607.734375,33371553.2327375,118000000.0,52.0,118000000.0,21226224.270000003,0.0,118000000.0,2498982.125,118000000.0,118000000.0,0.0,118000000.0,79000000.0,1.0,0,0,0,64.0,64.0,0.016947317,0.016947317,0.0,8.0,4.8,4.38178046,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,6.0,8.0,0.0,64.0,0,0,0,0,0,0,2.0,16.0,2.0,0.0,229.0,235.0,1.0,32.0,68.0,0.0,68.0,68.0,48250000.0,0.0,118000000.0,14900907.5,DoS slowloris
80.0,3003692.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998770846,1501846.0,710130.3698,2003984.0,999708.0,3003692.0,1501846.0,710130.3698,2003984.0,999708.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.998770846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,105665701.0,16.0,3.0,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10432123,0.179812369,5870316.722,12500000.0,51300000.0,79.0,106000000.0,7044374.8,13500000.0,51300000.0,358.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0.0,0,0,0,536.0,100.0,0.151420942,0.028391427,0.0,231.0,127.35,117.5733925,13823.50263,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,134.0526316,158.8125,2.0,536.0,0,0,0,0,0,0,16.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,4705510.5,6653804.807,9410461.0,560.0,19300000.0,18800000.0,51300000.0,5836293.0,DoS slowloris
80.0,105677933.0,16.0,3.0,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10153121,0.179791556,5870996.278,12500000.0,51300000.0,73.0,106000000.0,7045190.667,13500000.0,51300000.0,321.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0.0,0,0,0,536.0,100.0,0.151403416,0.02838814,0.0,231.0,127.35,117.5733925,13823.50263,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,134.0526316,158.8125,2.0,536.0,0,0,0,0,0,0,16.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,4707796.0,6657051.135,9415042.0,550.0,19300000.0,18800000.0,51300000.0,5864733.0,DoS slowloris
80.0,3003763.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998747238,1501881.5,710084.4078,2003987.0,999776.0,3003763.0,1501881.5,710084.4078,2003987.0,999776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.998747238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3003709.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998765193,1501854.5,710133.9053,2003995.0,999714.0,3003709.0,1501854.5,710133.9053,2003995.0,999714.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.998765193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
21.0,9182361.0,9.0,15.0,105.0,188.0,23.0,0.0,11.66666667,9.300537619,34.0,0.0,12.53333333,14.54975045,31.90900467,2.613706867,399233.087,1055500.551,3491901.0,3.0,5823285.0,727910.625,1386789.253,3536202.0,217.0,9182242.0,655874.4286,1305416.462,3491901.0,3.0,0.0,0,0,0,296.0,488.0,0.980140075,1.633566792,0.0,34.0,11.72,12.58808961,158.46,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.20833333,11.66666667,12.53333333,296.0,0,0,0,0,0,0,9.0,105.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,237.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,59071.72996,12658.22785,118.5,48.7903679,153.0,84.0,237.0,237.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,8438.818565,4219.409283,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,10388034.0,9.0,15.0,112.0,188.0,24.0,0.0,12.44444444,10.17486009,34.0,0.0,12.53333333,14.54975045,28.8793818,2.310350544,451653.6522,1175770.548,3592144.0,3.0,6869467.0,858683.375,1590717.776,3635074.0,222.0,10400000.0,741994.0,1451730.753,3592144.0,3.0,0.0,0,0,0,296.0,488.0,0.866381454,1.44396909,0.0,34.0,12.0,12.81600562,164.25,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.5,12.44444444,12.53333333,296.0,0,0,0,0,0,0,9.0,112.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9551530.0,9.0,15.0,106.0,188.0,25.0,0.0,11.77777778,9.523363085,34.0,0.0,12.53333333,14.54975045,30.780409,2.512686449,415283.913,1079618.416,3321497.0,3.0,6187445.0,773430.625,1431857.453,3222891.0,4.0,9551402.0,682243.0,1332813.146,3321497.0,3.0,0.0,0,0,0,296.0,488.0,0.942257418,1.570429031,0.0,34.0,11.76,12.64344362,159.8566667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.25,11.77777778,12.53333333,296.0,0,0,0,0,0,0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,4.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.36805893248,34242.573240221,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.54955407237,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,11.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.36805893248,34242.573240221,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.54955407237,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9015648.0,9.0,15.0,107.0,188.0,25.0,0.0,11.88888889,9.636447017,34.0,0.0,12.53333333,14.54975045,32.72088706,2.662038269,391984.6957,1013095.746,3248257.0,3.0,5725243.0,715655.375,1306121.269,2951584.0,48.0,9015525.0,643966.0714,1249877.409,3248257.0,3.0,0.0,0,0,0,296.0,488.0,0.998264351,1.663773918,0.0,34.0,11.8,12.67214794,160.5833333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.29166667,11.88888889,12.53333333,296.0,0,0,0,0,0,0,9.0,107.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
