80.0,369764.0,3.0,4.0,487.0,430.0,481.0,0.0,162.3333333,244.88962465,278.5,2.0,107.5,13.254978100000002,2479.960191,18.93099382,61627.33333,70590.37092,161696.0,3.0,265391.0,132695.5,41012.90042,161696.0,120.0,266126.0,88708.66667,153325.0001,265753.0,3.0,0.0,0,0,0,80.0,84.0,8.113283067,10.81771076,0.0,481.0,114.625,206.8187181,42773.98214,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,131.0,162.3333333,107.5,80.0,0,0,0,0,0,0,3.0,487.0,4.0,430.0,12432.75,641.5,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
21.0,9284406.0,9.0,15.0,114.0,188.0,26.0,0.0,12.66666667,10.52378259,34.0,0.0,12.53333333,14.54975045,32.52765982,2.584979588,403669.8261,1047369.938,3266215.0,3.0,6232636.0,779079.5,1438602.505,3308924.0,212.0,9284287.0,663163.3571,1292720.993,3266215.0,3.0,0.0,0,0,0,296.0,488.0,0.969367346,1.615612243,0.0,34.0,12.08,12.91291343,166.7433333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.58333333,12.66666667,12.53333333,296.0,0,0,0,0,0,0,9.0,114.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,252.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,55555.55556,11904.7619,126.0,25.45584412,144.0,108.0,252.0,252.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,7936.507937,3968.253968,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,229.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,61135.37118,13100.43668,114.5,43.13351365,145.0,84.0,229.0,229.0,0.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,8733.624454,4366.812227,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,10154871.0,9.0,15.0,100.0,188.0,23.0,0.0,11.11111111,8.823894328,34.0,0.0,12.53333333,14.54975045,28.36077386,2.363397822,441516.1304,1149198.911,3512682.0,3.0,6992202.0,874025.25,1617050.474,3555861.0,4.0,10200000.0,725343.2143,1418895.947,3512682.0,3.0,0.0,0,0,0,296.0,488.0,0.886274183,1.477123638,0.0,34.0,11.52,12.47704559,155.6766667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,11.11111111,12.53333333,296.0,0,0,0,0,0,0,9.0,100.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9016892.0,9.0,15.0,108.0,188.0,23.0,0.0,12.0,9.656603958,34.0,0.0,12.53333333,14.54975045,32.82727574,2.661671006,392038.7826,1017145.476,3041276.0,3.0,5933817.0,741727.125,1371316.654,3003300.0,221.0,9016826.0,644059.0,1255407.547,3041276.0,3.0,0.0,0,0,0,296.0,488.0,0.998126627,1.663544379,0.0,34.0,11.84,12.67767066,160.7233333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.33333333,12.0,12.53333333,296.0,0,0,0,0,0,0,9.0,108.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,247.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,56680.16194,12145.74899,123.5,101.1162697,195.0,52.0,247.0,247.0,0.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,8097.165992,4048.582996,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,8695641.0,9.0,15.0,106.0,188.0,23.0,0.0,11.77777778,9.444281044,34.0,0.0,12.53333333,14.54975045,33.81004345,2.760003547,378071.3478,977501.0199,3092827.0,3.0,6069482.0,758685.25,1390997.792,3136810.0,3.0,8695447.0,621103.3571,1206016.864,3092827.0,3.0,0.0,0,0,0,296.0,488.0,1.03500133,1.725002217,0.0,34.0,11.76,12.62365504,159.3566667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.25,11.77777778,12.53333333,296.0,0,0,0,0,0,0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,8858979.0,9.0,15.0,116.0,188.0,27.0,0.0,12.88888889,10.5624763835,34.0,0.0,12.53333333,14.54975045,34.31546683,2.709115802,385173.0,1002998.141,3269417.0,3.0,6018540.0,752317.5,1399655.83,3311837.0,4.0,8858843.0,632774.5,1238450.09,3269417.0,3.0,0.0,0,0,0,296.0,488.0,1.015918426,1.693197376,0.0,34.0,12.16,12.98935462,168.7233333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.66666667,12.88888889,12.53333333,296.0,0,0,0,0,0,0,9.0,116.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
444.0,119296592.0,2797.0,2006.0,13712.0,7878088.0,5792.0,0.0,4.902395424,110.2779074,13032.0,0.0,3927.262213,2443.434007,66152.7699,40.26099924,24843.10537,153403.7113,995988.0,-1.0,119000000.0,42666.8784,200137.5173,996943.0,0.0,119000000.0,59480.76708,234233.8969,995988.0,1.0,0.0,0,0,0,89504.0,64192.0,23.44576616,16.81523308,0.0,13032.0,1643.961699,2498.976978,6244885.935,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1644.303977,4.902395424,3927.262213,89504.0,0,0,0,0,0,0,2797.0,13712.0,2006.0,7878088.0,349.0,349.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,119202681.5,2756.5,1891.75,7442.0,7793792.25,5792.0,0.0,5.704254914000001,151.2261839075,13032.0,0.0,3753.860092,2363.881447,66203.97163750001,41.50541348,24116.74829,151885.708225,995832.0,0.0,119000000.0,42239.60964,199236.96652500005,996919.0,0.0,119000000.0,55301.75862,225933.6008,995832.0,2.0,0.0,0,0,0,88208.0,60536.0,23.6802039275,17.63777805,0.0,13032.0,1606.540409,2416.475297,5839352.859,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1608.106238,5.704254914000001,3753.860092,88208.0,0,0,0,0,0,0,2756.5,7442.0,1891.75,7793792.25,349.0,349.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,119993844.0,2633.75,2633.75,771547.75,15802.5,1271.0,6.0,459.6252295,246.7309368,6.0,6.0,6.0,0.0,12103.79003495,63.53659276,15741.02637,23598.93704,841617.0,1.0,120000000.0,31477.9234,26457.84929,861387.0,93.0,120000000.0,31485.6021,25623.9489,842050.0,519.0,0.0,0,0,0,52675.0,52675.0,31.77663014,27.187266767125006,6.0,1271.0,232.8423607,286.1621682,81888.78653,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,232.8729014,459.6252295,6.0,52675.0,0,0,0,0,0,0,2633.75,771547.75,2633.75,15802.5,3294.0,3294.0,2632.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
444.0,56538478.0,2.0,1.0,66.0,6.0,60.0,6.0,33.0,38.18376618,6.0,6.0,6.0,0.0,1.273469017,0.053061209,5032089.54261375,21797181.2852,56500000.0,81.625,56500000.0,9912971.88090875,0.0,56500000.0,1140.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,0.035374139,0.01768707,6.0,60.0,19.5,27.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,26.0,33.0,6.0,40.0,0,0,0,0,0,0,2.0,66.0,1.0,6.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,56500000.0,0.0,56500000.0,46815760.375,Infiltration
444.0,99891716.0,15.0,15.0,5065.0,90.0,1460.0,6.0,337.6666667,457.9431759,6.0,6.0,6.0,0.0,51.60588091,0.300325204,3444541.931,18300000.0,98800000.0,3.0,99900000.0,7135098.643,26400000.0,98800000.0,4.0,99900000.0,7135085.857,26400000.0,98800000.0,3.0,1.0,0,0,0,300.0,300.0,0.150162602,0.150162602,6.0,1460.0,168.2258065,354.64026,125769.714,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,173.8333333,337.6666667,6.0,300.0,0,0,0,0,0,0,15.0,5065.0,15.0,90.0,255.0,1452.0,14.0,20.0,569902.0,0.0,569902.0,569902.0,75650514.0625,0.0,98800000.0,46815760.375,Infiltration
444.0,79492070.0,41.0,39.0,14666.0,234.0,1460.0,6.0,357.7073171,472.2611695,6.0,6.0,6.0,0.0,187.4400805,1.006389694,1006228.734,6506653.616,55100000.0,1.0,79500000.0,1987290.55,9092648.59,55100000.0,3.0,79500000.0,2091882.921,9323046.481,55100000.0,1.0,1.0,0,0,0,820.0,780.0,0.515774718,0.490614976,6.0,1460.0,184.6419753,377.6637826,142629.9327,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,186.95,357.7073171,6.0,820.0,0,0,0,0,0,0,41.0,14666.0,39.0,234.0,255.0,1452.0,40.0,20.0,2774772.5,403686.8446812501,4981781.0,567764.0,36700000.0,26000000.0,55100000.0,18300000.0,Infiltration
444.0,67917167.0,20.0,20.0,3738.0,120.0,705.0,6.0,186.9,227.2302102,6.0,6.0,6.0,0.0,56.8044895,0.588952716,1741465.821,8907306.251,54800000.0,32.0,67900000.0,3574561.158,12700000.0,54800000.0,438.0,67900000.0,3574570.579,12700000.0,54800000.0,530.0,1.0,0,0,0,400.0,400.0,0.294476358,0.294476358,6.0,705.0,94.97560976,181.0974169,32796.27439,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,97.35,186.9,6.0,400.0,0,0,0,0,0,0,20.0,3738.0,20.0,120.0,255.0,1452.0,19.0,20.0,566477.5,11731.60861,574773.0,558182.0,33100000.0,30600000.0,54800000.0,11400000.0,Infiltration
444.0,69365637.0,1031.0,1031.0,307939.0,6186.0,1271.0,6.0,298.6799224,270.0715266,6.0,6.0,6.0,0.0,4528.539109,29.72653448,33656.30131,341655.4599,13900000.0,6.0,69300000.0,67329.11748,482164.7132,13900000.0,369.0,69400000.0,67344.6699,481227.4033,13900000.0,462.0,1.0,0,0,0,20620.0,20620.0,14.86326724,14.86326724,6.0,1271.0,152.3121667,240.5221819,57850.91996,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,152.386033,298.6799224,6.0,20620.0,0,0,0,0,0,0,1031.0,307939.0,1031.0,6186.0,255.0,3977.0,1030.0,20.0,8695143.4375,0.0,12645781.875,2089692.5,13900000.0,0.0,13900000.0,13900000.0,Infiltration
444.0,69714525.0,20.0,20.0,3737.0,120.0,705.0,6.0,186.85,227.1610315,6.0,6.0,6.0,0.0,55.32562977,0.573768522,1787551.923,8993025.335,55000000.0,33.0,69700000.0,3669160.421,12800000.0,55000000.0,417.0,69700000.0,3669169.263,12800000.0,55000000.0,530.0,1.0,0,0,0,400.0,400.0,0.286884261,0.286884261,6.0,705.0,94.95121951,181.0434963,32776.74756,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,97.325,186.85,6.0,400.0,0,0,0,0,0,0,20.0,3737.0,20.0,120.0,255.0,1063.0,19.0,20.0,557579.0,11.3137085,557587.0,557571.0,34000000.0,29700000.0,55000000.0,13000000.0,Infiltration
8021.0,29.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,275862.069,68965.51724,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,34482.75862,34482.75862,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
19041.5,41.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,146341.4634,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,24390.2439,24390.2439,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
6112.0,43.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,23255.81395,23255.81395,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
4567.0,14.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,298449.61235,69867.29117499999,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,34933.645594999995,34933.645594999995,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1935.0,84.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,71428.57143,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,11904.7619,11904.7619,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
2126.0,30.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,266666.6667,66666.66667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,33333.33333,33333.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
19041.5,43.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,23255.81395,23255.81395,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
4002.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,260869.5652,69867.29117499999,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,34933.645594999995,34933.645594999995,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
8292.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,107142.8571,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,17857.14286,17857.14286,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
9535.0,44.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
6004.0,41.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,195121.9512,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,24390.2439,24390.2439,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
6788.0,49.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,20408.16327,20408.16327,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1032.0,25.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,240000.0,69867.29117499999,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,34933.645594999995,34933.645594999995,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
19041.5,28.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,214285.7143,69867.29117499999,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,34933.645594999995,34933.645594999995,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
7920.0,44.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
22.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,12152396.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,391.1162869,4.361279866,233699.9231,633661.5967,2508302.0,4.0,9600231.0,480011.55,846190.5702,2164458.0,490.0,12200000.0,392009.4839,786484.8285,2508302.0,4.0,0.0,0,0,0,680.0,1032.0,1.728054287,2.63322558,0.0,976.0,88.01851852,189.5902723,35944.47135,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,89.67924528,95.61904762,85.78125,680.0,0,0,0,0,0,0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,108.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51852,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,9259.259259,9259.259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,12345.67901,12345.67901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,20833.33333,20833.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,108.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51852,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,9259.259259,9259.259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,14575177.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,326.1023863,3.636319477,280291.8654,762286.2504,2836286.0,4.0,12000000.0,600536.5,1066390.171,2915717.0,204.0,14600000.0,470164.2581,946401.7608,2836286.0,4.0,0.0,0,0,0,680.0,1032.0,1.44080583,2.195513646,0.0,976.0,88.01851852,189.5902723,35944.47135,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,89.67924528,95.61904762,85.78125,680.0,0,0,0,0,0,0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
