80.0,369764.0,3.0,4.0,487.0,430.0,481.0,0.0,162.3333333,244.88962465,278.5,2.0,107.5,13.254978100000002,2479.960191,18.93099382,61627.33333,70590.37092,161696.0,3.0,265391.0,132695.5,41012.90042,161696.0,120.0,266126.0,88708.66667,153325.0001,265753.0,3.0,0.0,0,0,0,80.0,84.0,8.113283067,10.81771076,0.0,481.0,114.625,206.8187181,42773.98214,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,131.0,162.3333333,107.5,80.0,0,0,0,0,0,0,3.0,487.0,4.0,430.0,12432.75,641.5,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
22.0,12122561.0,21.0,31.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,88.5483871,223.315,392.0788685,4.289522651,237697.2745,638795.3831,2600098.0,3.0,10300000.0,512914.1,915684.8084,2665894.0,385.0,12100000.0,404084.3333,796375.4411,2600098.0,3.0,0.0,0,0,0,680.0,1000.0,1.732307225,2.557215427,0.0,976.0,89.67924528,191.0076291,36483.91437,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,91.40384615,95.61904762,88.5483871,680.0,0,0,0,0,0,0,21.0,2008.0,31.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,23255.81395,23255.81395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,12842569.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,370.0972913,4.126900155,246972.4808,669832.1115,2341443.0,3.0,10500000.0,524009.3,924188.3223,2401288.0,334.0,12800000.0,414272.2258,831401.9154,2341443.0,3.0,0.0,0,0,0,680.0,1032.0,1.635186854,2.491713301,0.0,976.0,88.01851852,189.5902723,35944.47135,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,89.67924528,95.61904762,85.78125,680.0,0,0,0,0,0,0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,10990278.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,432.4731367,4.822443982,211351.5,565994.6246,1990265.0,3.0,8978910.0,448945.5,788710.9706,2047024.0,455.0,11000000.0,354521.5161,701621.4169,1990265.0,3.0,0.0,0,0,0,680.0,1032.0,1.910779691,2.911664291,0.0,976.0,88.01851852,189.5902723,35944.47135,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,89.67924528,95.61904762,85.78125,680.0,0,0,0,0,0,0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,18518.51852,18518.51852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,11627.90698,11627.90698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,11682904.0,24.0,32.0,2008.0,2745.0,640.0,0.0,83.66666667,134.5286996,976.0,0.0,85.78125,220.240592,406.8337804,4.793328782,212416.4364,586678.3984,2316805.0,27.0,10100000.0,437028.9565,836419.9354,2364531.0,178.0,11700000.0,376863.9677,745470.2501,2316805.0,7.5,0.0,0,0,0,776.0,1032.0,2.054283764,2.739045018,0.0,976.0,83.38596491,185.5048858,34412.06266,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,84.875,83.66666667,85.78125,776.0,0,0,0,0,0,0,24.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
80.0,5485247.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729228784,1828415.667,3166209.093,5484439.0,164.0,5485247.0,2742623.5,3877512.666,5484439.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.546921588,0.182307196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5896858.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67832734,1965619.333,3403786.999,5895974.0,156.0,5896858.0,2948429.0,4168458.115,5895974.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.508745505,0.169581835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5838434.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685115221,1946144.667,3370038.569,5837530.0,143.0,5838434.0,2919217.0,4127117.824,5837530.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.513836416,0.171278805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,4193860.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334339102500002,1340843.8335,2321500.5555000007,4021481.75,66.0,4096092.75,2011265.75,2842874.731,4021481.75,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.6898607697499998,0.233358477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5138856.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77838336,1712952.0,2965936.129,5137720.0,87.0,5138856.0,2569428.0,3632113.379,5137720.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.58378752,0.19459584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5072515.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788563464,1690838.333,2927838.495,5071615.0,130.0,5072515.0,2536257.5,3585536.962,5071615.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.591422598,0.197140866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5915119.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676233225,1971706.333,3414342.122,5914249.0,97.0,5915119.0,2957559.5,4181390.391,5914249.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.507174919,0.169058306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5150967.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776553218,1716989.0,2973300.78,5150261.0,106.0,5150967.0,2575483.5,3641285.261,5150261.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.582414914,0.194138305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,4193860.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334339102500002,1340843.8335,2321500.5555000007,4021481.75,44.0,4096092.75,2011265.75,2842874.731,4021481.75,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.6898607697499998,0.233358477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5982401.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668627864,1994133.667,3453338.95,5981706.0,92.0,5982401.0,2991200.5,4229213.436,5981706.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.501470898,0.167156966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5948346.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672455839,1982782.0,3433481.571,5947425.0,124.0,5948346.0,2974173.0,4204813.303,5947425.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.504341879,0.16811396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5729684.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698118779,1909894.667,3307258.657,5728788.0,119.0,5729684.0,2864842.0,4050231.275,5728788.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.523589084,0.174529695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5263155.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760000418,1754385.0,3037908.881,5262260.0,123.0,5263155.0,2631577.5,3720346.87,5262260.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.570000314,0.190000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5837987.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685167679,1945995.667,3369777.894,5837080.0,160.0,5837987.0,2918993.5,4126797.504,5837080.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.513875759,0.17129192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5452764.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733572918,1817588.0,3147392.676,5451884.0,127.0,5452764.0,2726382.0,3854441.893,5451884.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.550179689,0.18339323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
80.0,5009673.0,4.0,4.0,536.0,1840.0,536.0,0.0,134.0,268.0,1840.0,0.0,460.0,920.0,474.2824532,1.596910617,715667.5714,1891177.443,5004454.0,48.0,5219.0,1739.666667,2216.452421,4249.0,10.0,5009544.0,1669848.0,2888460.886,5005155.0,889.0,0.0,0,0,0,136.0,136.0,0.798455308,0.798455308,0.0,1840.0,264.0,617.0121555,380704.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,297.0,134.0,460.0,136.0,0,0,0,0,0,0,4.0,536.0,4.0,1840.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
80.0,109.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.62385,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,9174.311927,9174.311927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,260.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
80.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,20833.33333,20833.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,296.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
80.0,5086516.0,5.0,4.0,600.0,4149.0,600.0,0.0,120.0,268.3281573,4149.0,0.0,1037.25,2074.5,933.6449546,1.769383995,635814.5,1765197.44,5003905.0,4.0,82611.0,20652.75,40435.10527,81303.0,4.0,5086374.0,1695458.0,2866512.802,5005103.0,847.0,0.0,0,0,0,168.0,136.0,0.982991108,0.786392887,0.0,4149.0,474.9,1304.645584,1150165.90275,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,527.6666667,120.0,1037.25,168.0,0,0,0,0,0,0,5.0,600.0,4.0,4149.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
80.0,5199731.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769270564,1733243.667,3001305.739,5198853.0,123.0,5199731.0,2599865.5,3675523.371,5198853.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.576952923,0.192317641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5165397.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774383847,1721799.0,2981653.593,5164716.0,125.0,5165397.0,2582698.5,3651524.167,5164716.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.580787885,0.193595962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5468902.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731408242,1822967.333,3156711.687,5468024.0,128.0,5468902.0,2734451.0,3865856.01,5468024.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.548556182,0.182852061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5735305.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697434574,1911768.333,3310686.663,5734620.0,158.0,5735305.0,2867652.5,4054504.321,5734620.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.523075931,0.174358644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5372096.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744588332,1790698.667,3100803.396,5371198.0,142.0,5372096.0,2686048.0,3797375.547,5371198.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.558441249,0.186147083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5472760.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730892639,1824253.333,3159077.663,5472042.0,105.0,5472760.0,2736380.0,3868810.302,5472042.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.548169479,0.18272316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5129471.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779807508,1709823.667,2960765.353,5128621.0,161.0,5129471.0,2564735.5,3625881.646,5128621.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.584855631,0.194951877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5505881.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726495905,1835293.667,3177941.156,5504864.0,100.0,5505881.0,2752940.5,3891807.536,5504864.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.544871929,0.181623976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5145737.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777342488,1715245.667,2970164.33,5144896.0,123.0,5145737.0,2572868.5,3637396.173,5144896.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.583006866,0.194335622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5175767.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772832316,1725255.667,2987495.23,5174918.0,123.0,5175767.0,2587883.5,3658619.276,5174918.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.579624237,0.193208079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5695818.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70226963,1898606.0,3287597.0,5694796.0,124.0,5695818.0,2847909.0,4026106.206,5694796.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.526702223,0.175567408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5428232.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73688818,1809410.667,3133220.46,5427342.0,126.0,5428232.0,2714116.0,3837081.007,5427342.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.552666135,0.184222045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5198708.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769421941,1732902.667,3000878.781,5198019.0,109.0,5198708.0,2599354.0,3675067.287,5198019.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.577066456,0.192355485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5229561.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764882559,1743187.0,3018516.839,5228670.0,127.0,5229561.0,2614780.5,3696597.981,5228670.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.573661919,0.19122064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
80.0,5337354.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74943502,1779118.0,3080919.156,5336657.0,133.0,5337354.0,2668677.0,3773093.5,5336657.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,40.0,0.562076265,0.187358755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
